Yellowfin Tuna,23,8,N/A,N/A,N/A,N/A,33,2,Sailfish Bay,10,6611111111111,22,6611111111111,0,2,07241379310345
Bonito,23,9,N/A,N/A,N/A,N/A,42,9,9-Mile,10,4944444444444,22,4944444444444,0,2,03103448275862
Bonito,23,9,N/A,N/A,N/A,N/A,34,Lighthouse,9,11666666666667,22,13,5333333333333,1,74341463414634
Bonito,23,8,N/A,N/A,N/A,N/A,34,4,San Sebastian,8,38888888888889,22,57,3333333333333,1,64841849148418
Bonito,24,N/A,N/A,N/A,N/A,46,8,San Sebastian,8,23333333333333,22,53,6,1,51897810218978
Bonito,24,1,N/A,N/A,N/A,N/A,33,6,San Sebastian,8,13333333333333,22,51,2,1,43576642335766
Bonito,29,2,N/A,N/A,N/A,N/A,37,2,San Sebastian,8,06111111111111,22,49,4666666666667,1,37566909975669
Bonito,24,8,N/A,N/A,N/A,N/A,12,7,West Benguerra,6,88333333333333,22,3722222222222,57,4166666666667,2,25078369905956
Bonito,26,4,N/A,N/A,N/A,N/A,41,2,Marlin Pinnacles,7,66666666666667,23,6666666666667,8,66666666666668,2,63890214797136
Bonito,25,4,N/A,N/A,N/A,N/A,51,5,Canyon,3,24,22,75,3,2020618556701
Bonito,25,N/A,N/A,N/A,N/A,48,9,Canyon,3,24,22,4444444444444,3,14819587628866
Skipjack Tuna,26,2,N/A,N/A,N/A,N/A,64,9,Canyon,3,25555555555556,24,21,2333333333333,2,95721649484536
Skipjack Tuna,26,3,N/A,N/A,N/A,N/A,91,Canyon,3,35555555555556,24,20,9333333333333,2,91314432989691
Skipjack Tuna,26,6,N/A,N/A,N/A,N/A,157,Canyon,3,52222222222222,24,20,4333333333333,2,83969072164948
Bonito,26,8,N/A,N/A,N/A,N/A,191,Marlin Pinnacles,3,76666666666667,24,19,7,2,7319587628866
Bonito,24,7,N/A,N/A,N/A,N/A,18,9,North Bazaruto,6,11111111111111,22,1111111111111,92,2222222222223,3,33216957605985
Bonito,24,8,N/A,N/A,N/A,N/A,21,6,North Bazaruto,6,03333333333333,22,0333333333333,97,6666666666667,3,23441396508728
Bonito,24,9,N/A,N/A,N/A,N/A,23,3,Lighthouse,5,8,22,4,100,2,94114713216958
Bonito,25,4,N/A,N/A,N/A,N/A,30,Lighthouse,5,30555555555556,23,3888888888889,100,2,31970074812968
Bonito,25,4,N/A,N/A,N/A,N/A,25,6,Lighthouse,5,17222222222222,23,6555555555556,100,2,15211970074813
Bonito,26,3,N/A,N/A,N/A,N/A,23,Sailfish Bay,3,6,24,4666666666667,53,3333333333333,1,34912718204489
Bonito,26,8,N/A,N/A,N/A,N/A,33,6-Mile,3,36111111111111,25,0,1,83232628398792
Skipjack Tuna,26,8,N/A,N/A,N/A,N/A,33,6-Mile,3,36111111111111,25,0,1,83232628398792
Skipjack Tuna,26,8,N/A,N/A,N/A,N/A,44,5,6-Mile,4,13888888888889,25,0,2,07764350453172
Bonito,25,2,N/A,N/A,N/A,N/A,22,9,Bazaruto,14,4833333333333,24,58,8333333333333,3,89577464788732
Bonito,25,2,N/A,N/A,N/A,N/A,25,8,Bazaruto,14,5555555555556,24,59,5555555555556,3,74929577464789
Bonito,25,6,N/A,N/A,N/A,N/A,34,4,Lighthouse,14,9444444444444,24,63,4444444444444,2,96056338028169
Bonito,26,8,N/A,N/A,N/A,N/A,35,1,Lighthouse,15,1833333333333,24,1833333333333,60,3333333333333,2,47605633802817
Bonito,26,3,N/A,N/A,N/A,N/A,22,3,Lighthouse,15,85,24,85,47,1,12394366197183
Skipjack Tuna,26,4,N/A,N/A,N/A,N/A,58,3,Marlin Pinnacles,2,25,43,2666666666667,1,91836065573771
Skipjack Tuna,26,4,N/A,N/A,N/A,N/A,58,3,Marlin Pinnacles,2,25,41,2,2,15213114754098
Skipjack Tuna,27,3,N/A,N/A,N/A,N/A,80,4,Marlin Pinnacles,2,25,40,6666666666667,2,21245901639344
Skipjack Tuna,27,4,N/A,N/A,N/A,N/A,88,Marlin Pinnacles,2,25,40,2,28786885245902
Bonito,27,3,N/A,N/A,N/A,N/A,29,1,Zitone,12,8055555555556,23,3888888888889,41,3611111111111,2,42240802675585
Skipjack Tuna,27,3,N/A,N/A,N/A,N/A,24,2,Lighthouse,12,4222222222222,24,1555555555556,30,2444444444445,2,67625418060201
Bonito,27,3,N/A,N/A,N/A,N/A,38,6,Lighthouse,12,25,0277777777778,18,0277777777778,2,9742474916388
Bonito,27,N/A,N/A,N/A,N/A,50,8,Sailfish Bay,6,26,50,3277777777778,2,58901098901099
Skipjack Tuna,27,5,N/A,N/A,N/A,N/A,23,7,Lighthouse,7,16666666666667,26,45,2222222222222,2,05989010989011
Skipjack Tuna,27,6,N/A,N/A,N/A,N/A,34,8,Lighthouse,7,41666666666667,26,43,5555555555556,1,98571428571429
Skipjack Tuna,28,1,N/A,N/A,N/A,N/A,64,Lighthouse,8,11666666666667,26,38,8888888888889,1,77802197802198
Bonito,28,5,N/A,N/A,N/A,N/A,25,8,Lighthouse,8,8,26,34,3333333333333,1,61898734177215
Bonito,28,4,N/A,N/A,N/A,N/A,36,3,Lighthouse,8,95,26,33,3333333333333,1,65316455696203
Skipjack Tuna,26,6,N/A,N/A,N/A,N/A,51,5,Marlin Pinnacles,4,67777777777778,26,34,1166666666667,3,83689567430025
Skipjack Tuna,28,1,N/A,N/A,N/A,N/A,60,Canyon,4,5,26,32,25,3,69440203562341
Skipjack Tuna,28,1,N/A,N/A,N/A,N/A,71,Canyon,4,33333333333333,26,30,5,3,56081424936387
Skipjack Tuna,28,1,N/A,N/A,N/A,N/A,69,Canyon,4,26,27,3,29363867684478
Skipjack Tuna,28,1,N/A,N/A,N/A,N/A,55,Canyon,4,5,26,31,8333333333333,3,0264631043257
Skipjack Tuna,28,3,N/A,N/A,N/A,N/A,35,San Sebastian,4,96666666666667,26,36,3444444444444,2,77709923664122
Skipjack Tuna,28,3,N/A,N/A,N/A,N/A,77,San Sebastian,5,1,26,37,6333333333333,2,7058524173028
Skipjack Tuna,28,3,N/A,N/A,N/A,N/A,58,San Sebastian,5,98333333333333,26,46,1722222222222,2,23384223918575
Skipjack Tuna,29,1,N/A,N/A,N/A,N/A,71,1,San Sebastian,7,20555555555556,26,53,1222222222222,1,36106870229008
Skipjack Tuna,29,6,N/A,N/A,N/A,N/A,71,Offshore,7,83888888888889,26,44,2555555555556,1,295
Skipjack Tuna,29,6,N/A,N/A,N/A,N/A,55,4,Canyon,8,88888888888889,26,39,3333333333333,2,35294117647059
Skipjack Tuna,29,6,N/A,N/A,N/A,N/A,85,Canyon,8,97777777777778,26,39,0666666666667,2,43058823529412
Skipjack Tuna,29,6,N/A,N/A,N/A,N/A,85,Canyon,9,12222222222222,26,38,6333333333333,2,55676470588235
Skipjack Tuna,29,6,N/A,N/A,N/A,N/A,41,Canyon,9,3,26,38,1,2,71205882352941
Skipjack Tuna,29,6,N/A,N/A,N/A,N/A,24,Canyon,9,33333333333333,26,38,2,74117647058824
Bonito,28,2,N/A,N/A,N/A,N/A,53,2,9-Mile,2,22222222222222,25,57,1111111111111,2,99859154929578
Bonito,28,6,N/A,N/A,N/A,N/A,47,9,Lighthouse,2,5,25,47,1,94225352112676
Bonito,28,6,N/A,N/A,N/A,N/A,47,9,Lighthouse,2,55555555555556,25,45,8888888888889,1,83661971830986
Bonito,28,7,N/A,N/A,N/A,N/A,37,2,Lighthouse,2,58333333333333,25,45,3333333333333,1,78380281690141
Bonito,29,4,N/A,N/A,N/A,N/A,21,6,Canyon,6,6,25,6,100,2,37436823104693
Yellowfin Tuna,29,5,N/A,N/A,N/A,N/A,20,1,Sailfish Bay,9,05,25,3277777777778,100,2,49819494584838
Skipjack Tuna,29,5,N/A,N/A,N/A,N/A,20,1,Sailfish Bay,9,05,25,3277777777778,100,2,49819494584838
Yellowfin Tuna,29,5,N/A,N/A,N/A,N/A,207,Canyon,9,45,25,2833333333333,100,2,51841155234657
Skipjack Tuna,29,5,N/A,N/A,N/A,N/A,207,Canyon,9,45,25,2833333333333,100,2,51841155234657
Skipjack Tuna,29,7,N/A,N/A,N/A,N/A,33,Canyon,11,4,25,0666666666667,100,2,61696750902527
Yellowfin Tuna,29,7,N/A,N/A,N/A,N/A,33,Canyon,11,4,25,0666666666667,100,2,61696750902527
Bonito,27,1,N/A,N/A,N/A,N/A,5,3,Bazaruto,3,25,1666666666667,50,1666666666667,1,49555035128806
Bonito,27,1,N/A,N/A,N/A,N/A,12,3,Bazaruto,2,96666666666667,25,1611111111111,50,2944444444444,1,48782201405152
Bonito,27,1,N/A,N/A,N/A,N/A,25,Sta Carolina,2,25,1666666666667,47,1666666666667,1,03185011709602
Bonito,28,1,N/A,N/A,N/A,N/A,13,7,Magarruque,7,31111111111111,26,47,1111111111111,3,83588390501319
Bonito,28,1,N/A,N/A,N/A,N/A,10,3,Benguerra,7,05555555555556,26,44,5555555555556,3,50817941952507
Bonito,29,N/A,N/A,N/A,N/A,27,6,San Sebastian,5,86666666666667,26,5666666666667,39,4666666666667,2,71029023746702
Bonito,29,N/A,N/A,N/A,N/A,43,4,San Sebastian,5,83333333333333,26,5833333333333,39,3333333333333,2,68891820580475
Bonito,29,4,N/A,N/A,N/A,N/A,3,4,North Benguerra,1,61666666666667,26,3833333333333,46,5166666666667,3,5411214953271
Bonito,29,3,N/A,N/A,N/A,N/A,46,2,5-Mile,1,82222222222222,26,1777777777778,43,0222222222222,3,1088785046729
Bonito,29,3,N/A,N/A,N/A,N/A,45,7,6-Mile,1,87222222222222,26,1277777777778,42,1722222222222,3,00373831775701
Yellowfin Tuna,29,3,N/A,N/A,N/A,N/A,44,5-Mile,1,87222222222222,26,1277777777778,42,1722222222222,3,00373831775701
Skipjack Tuna,29,3,N/A,N/A,N/A,N/A,44,5-Mile,1,87222222222222,26,1277777777778,42,1722222222222,3,00373831775701
Yellowfin Tuna,29,3,N/A,N/A,N/A,N/A,44,1,6-Mile,1,97777777777778,26,0222222222222,40,3777777777778,2,78177570093458
Skipjack Tuna,29,3,N/A,N/A,N/A,N/A,44,1,6-Mile,1,97777777777778,26,0222222222222,40,3777777777778,2,78177570093458
Skipjack Tuna,29,4,N/A,N/A,N/A,N/A,44,6,5-Mile,2,13888888888889,26,1388888888889,34,4444444444444,2,44299065420561
Yellowfin Tuna,29,4,N/A,N/A,N/A,N/A,44,6,5-Mile,2,14444444444444,26,1444444444444,34,2222222222222,2,43130841121495
Yellowfin Tuna,29,4,N/A,N/A,N/A,N/A,45,4,6-Mile,2,21666666666667,26,2166666666667,31,3333333333333,2,27943925233645
Skipjack Tuna,29,4,N/A,N/A,N/A,N/A,45,4,6-Mile,2,21666666666667,26,2166666666667,31,3333333333333,2,27943925233645
Bonito,27,8,N/A,N/A,N/A,N/A,15,Magarruque,10,2777777777778,27,43,7777777777778,1,53922018348624
Bonito,27,8,N/A,N/A,N/A,N/A,18,Magarruque,10,2777777777778,27,43,7777777777778,1,53922018348624
Bonito,28,7,N/A,N/A,N/A,N/A,21,4,Marlin Pinnacles,12,8944444444444,27,10,3222222222222,3,38167202572347
Bonito,28,8,N/A,N/A,N/A,N/A,20,1,Magarruque,12,9444444444444,27,9,22222222222222,3,50032154340836
Bonito,28,8,N/A,N/A,N/A,N/A,31,2,Benguerra,12,9722222222222,27,8,61111111111113,3,56623794212219
Bonito,28,8,N/A,N/A,N/A,N/A,27,5,Magarruque,13,1666666666667,27,8,77777777777778,3,76398713826367
Bonito,28,8,N/A,N/A,N/A,N/A,16,8,Magarruque,13,3333333333333,27,9,55555555555555,3,89581993569132
Bonito,28,N/A,N/A,N/A,N/A,18,7,Bazaruto,5,35555555555555,27,22,5444444444444,2,38513513513514
Bonito,28,N/A,N/A,N/A,N/A,28,Zitone,3,38333333333333,27,9,51111111111111,1,51351351351351
Bonito,28,1,N/A,N/A,N/A,N/A,17,9,25-Mile,3,78333333333333,27,10,0444444444444,1,35135135135135
Bonito,28,2,N/A,N/A,N/A,N/A,31,9,25-Mile,4,51666666666667,27,11,0222222222222,1,05405405405405
Bonito,28,5,N/A,N/A,N/A,N/A,29,25-Mile,5,23333333333333,27,11,9777777777778,1,37622149837134
Bonito,27,4,N/A,N/A,N/A,N/A,6,North Benguerra,7,33333333333333,26,44,5,2,19032258064516
Bonito,27,4,N/A,N/A,N/A,N/A,80,2,Canyon,7,26,44,2,19032258064516
Yellowfin Tuna,27,4,N/A,N/A,N/A,N/A,80,2,Canyon,7,26,44,2,19032258064516
Skipjack Tuna,27,4,N/A,N/A,N/A,N/A,80,2,Canyon,7,26,44,2,19032258064516
Skipjack Tuna,27,4,N/A,N/A,N/A,N/A,64,3,Canyon,6,92777777777778,26,0722222222222,45,0111111111111,2,19032258064516
Skipjack Tuna,28,6,N/A,N/A,N/A,N/A,62,8,Canyon,6,76111111111111,26,2388888888889,47,3444444444444,2,13548387096774
Bonito,28,9,N/A,N/A,N/A,N/A,28,3,Canyon,6,66666666666667,26,3333333333333,48,6666666666667,2,19032258064516
Skipjack Tuna,29,1,N/A,N/A,N/A,N/A,76,7,Canyon,6,60555555555556,26,3944444444444,49,5222222222222,2,2258064516129
Yellowfin Tuna,29,2,N/A,N/A,N/A,N/A,101,Canyon,6,55555555555556,26,4444444444444,50,2222222222222,2,25483870967742
Yellowfin Tuna,29,3,N/A,N/A,N/A,N/A,89,8,Canyon,6,5,26,5,51,2,28709677419355
Skipjack Tuna,29,3,N/A,N/A,N/A,N/A,89,8,Canyon,6,47222222222222,26,5277777777778,51,3888888888889,2,30322580645161
Skipjack Tuna,29,5,N/A,N/A,N/A,N/A,90,3,Canyon,6,38888888888889,26,6111111111111,52,5555555555556,2,35161290322581
Yellowfin Tuna,29,7,N/A,N/A,N/A,N/A,628,Canyon,6,33333333333333,26,6666666666667,53,3333333333333,2,38387096774194
Yellowfin Tuna,29,9,N/A,N/A,N/A,N/A,60,3,Canyon,6,25,26,75,54,5,2,43225806451613
Yellowfin Tuna,29,N/A,N/A,N/A,N/A,78,Marlin Pinnacles,4,87777777777778,27,56,2444444444444,3,9265625
Bonito,29,N/A,N/A,N/A,N/A,101,Canyon,4,96666666666667,27,56,0666666666667,3,8640625
Skipjack Tuna,29,8,N/A,N/A,N/A,N/A,66,9,Marlin Pinnacles,5,02222222222222,27,0222222222222,55,2222222222222,3,809375
Bonito,30,1,N/A,N/A,N/A,N/A,58,3,San Sebastian,5,25,27,25,47,25,3,4890625
Bonito,30,N/A,N/A,N/A,N/A,47,3,San Sebastian,5,56111111111111,27,5611111111111,36,3611111111111,3,0515625
Bonito,28,3,N/A,N/A,N/A,N/A,26,Bazaruto,7,43888888888889,27,52,5388888888889,4,88115942028985
Bonito,28,3,N/A,N/A,N/A,N/A,13,Bazaruto,7,32222222222222,27,54,5222222222222,4,62246376811594
Bonito,28,3,N/A,N/A,N/A,N/A,20,Lighthouse,7,25,27,55,75,4,46231884057971
Bonito,28,4,N/A,N/A,N/A,N/A,29,9,Zitone,7,27,60,3,90797101449275
Bonito,28,4,N/A,N/A,N/A,N/A,23,6,Zitone,7,32222222222222,27,63,3833333333333,3,55072463768116
Bonito,28,6,N/A,N/A,N/A,N/A,37,1,Lighthouse,8,38888888888889,27,74,5833333333333,2,36811594202899
Bonito,29,5,N/A,N/A,N/A,N/A,28,5,Sailfish Bay,9,27,7944444444444,16,65,0,556190476190475
Bonito,28,5,N/A,N/A,N/A,N/A,10,Marlin Pinnacles,6,6,27,54,4,4,65348837209302
Yellowfin Tuna,29,7,N/A,N/A,N/A,N/A,41,5,Marlin Pinnacles,6,30555555555556,27,50,2777777777778,3,91395348837209
Yellowfin Tuna,29,9,N/A,N/A,N/A,N/A,43,2,Marlin Pinnacles,6,27,0944444444444,44,3,2,9093023255814
Bonito,30,4,N/A,N/A,N/A,N/A,42,9,Marlin Pinnacles,6,27,7777777777778,32,1,19302325581395
Skipjack Tuna,30,9,N/A,N/A,N/A,N/A,30,6-Mile,11,27,4888888888889,55,0444444444444,2,18433734939759
Skipjack Tuna,31,N/A,N/A,N/A,N/A,40,Sailfish Bay,10,1333333333333,27,2888888888889,44,2888888888889,1,99828178694158
Skipjack Tuna,37,1,N/A,N/A,N/A,N/A,32,9-Mile,4,66666666666667,28,28,6666666666667,3
Yellowfin Tuna,30,N/A,N/A,N/A,N/A,32,9-Mile,4,66666666666667,28,28,6666666666667,3
Skipjack Tuna,31,5,N/A,N/A,N/A,N/A,53,9-Mile,9,28,46,3555555555556,1,81489361702128
Yellowfin Tuna,31,5,N/A,N/A,N/A,N/A,48,9-Mile,9,28,45,6444444444444,1,73167848699764
Yellowfin Tuna,32,N/A,N/A,N/A,N/A,50,9-Mile,9,28,44,5333333333333,1,6016548463357
Yellowfin Tuna,32,N/A,N/A,N/A,N/A,50,9-Mile,9,28,44,5333333333333,1,6016548463357
Bonito,30,1,N/A,N/A,N/A,N/A,42,6-Mile,6,05555555555556,26,9444444444444,41,5555555555555,2,58721804511278
Skipjack Tuna,31,2,N/A,N/A,N/A,N/A,383,Canyon,8,70555555555556,28,2944444444444,44,8222222222222,1,10943396226415
Yellowfin Tuna,31,3,N/A,N/A,N/A,N/A,351,Canyon,8,70555555555556,28,2944444444444,44,8222222222222,1,10943396226415
Skipjack Tuna,31,N/A,N/A,N/A,N/A,371,Canyon,8,93888888888889,28,0611111111111,45,7555555555556,1,46603773584906
Bonito,31,N/A,N/A,N/A,N/A,24,6-Mile,9,33333333333333,28,48,2,0688679245283
Yellowfin Tuna,29,9,N/A,N/A,N/A,N/A,147,Canyon,5,23333333333333,28,43,8,1,61863354037267
Skipjack Tuna,30,3,N/A,N/A,N/A,N/A,180,Canyon,5,11111111111111,28,42,3333333333333,1,72111801242236
Yellowfin Tuna,30,3,N/A,N/A,N/A,N/A,180,Canyon,5,07222222222222,28,41,8666666666667,1,75372670807453
Skipjack Tuna,30,1,N/A,N/A,N/A,N/A,39,Canyon,4,66666666666667,27,2222222222222,34,2222222222222,2,16086956521739
Skipjack Tuna,30,7,N/A,N/A,N/A,N/A,73,5,Canyon,4,22777777777778,27,2277777777778,35,8222222222222,2,41242236024845
Skipjack Tuna,29,3,N/A,N/A,N/A,N/A,28,2-Mile,13,7333333333333,27,75,6333333333333,3,76574923547401
Bonito,30,N/A,N/A,N/A,N/A,47,Home Reef,13,27,2277777777778,70,7611111111111,3,12544080604534
Yellowfin Tuna,30,8,N/A,N/A,N/A,N/A,48,San Sebastian,13,27,5777777777778,62,7111111111111,2,71284634760705
Skipjack Tuna,30,N/A,N/A,N/A,N/A,51,San Sebastian,5,16666666666667,28,78,4,1,89310344827586
Bonito,30,N/A,N/A,N/A,N/A,52,San Sebastian,5,58333333333333,28,74,4,1,77487684729064
Skipjack Tuna,29,1,N/A,N/A,N/A,N/A,60,Canyon,8,27,5611111111111,47,6777777777778,2,38990384615385
Skipjack Tuna,29,6,N/A,N/A,N/A,N/A,47,Marlin Pinnacles,8,27,8444444444444,36,9111111111111,1,93629807692308
Bonito,31,3,N/A,N/A,N/A,N/A,22,9,6-Mile,8,47222222222222,29,44,3333333333334,1,71661237785016
Skipjack Tuna,29,2,N/A,N/A,N/A,N/A,260,Canyon,1,22222222222222,27,51,1,15124153498871
Yellowfin Tuna,29,2,N/A,N/A,N/A,N/A,255,Canyon,1,24444444444445,27,50,6,1,13453724604966
Skipjack Tuna,29,8,N/A,N/A,N/A,N/A,130,Canyon,8,27,46,1333333333333,1,53861171366594
Yellowfin Tuna,29,8,N/A,N/A,N/A,N/A,106,Canyon,8,27,45,6666666666667,1,47180043383948
Yellowfin Tuna,29,8,N/A,N/A,N/A,N/A,77,Canyon,8,27,45,1,3763557483731
Skipjack Tuna,29,8,N/A,N/A,N/A,N/A,78,Canyon,8,27,45,1,3763557483731
Skipjack Tuna,29,8,N/A,N/A,N/A,N/A,101,Lighthouse,7,02777777777778,29,19,1666666666667,2,19968051118211
Skipjack Tuna,30,4,N/A,N/A,N/A,N/A,99,Lighthouse,7,28888888888889,29,20,7333333333333,2,45495207667732
Skipjack Tuna,30,4,N/A,N/A,N/A,N/A,86,Lighthouse,7,48333333333333,29,21,9,2,64504792332268
Yellowfin Tuna,28,1,N/A,N/A,N/A,N/A,28,2,Lighthouse,8,67222222222222,27,80,0055555555556,3,37831632653061
Skipjack Tuna,28,8,N/A,N/A,N/A,N/A,111,Lighthouse,8,55555555555556,27,72,8888888888889,3,28724489795918
Skipjack Tuna,29,9,N/A,N/A,N/A,N/A,147,Lighthouse,8,24444444444444,27,39,4888888888889,2,66275510204082
Bonito,27,5,N/A,N/A,N/A,N/A,12,6,Magarruque,6,95,25,6833333333333,48,2,3,49834254143646
Bonito,N/A,N/A,N/A,N/A,N/A,27,25-Mile,6,52777777777778,26,18,8888888888889,1,88110831234257
Bonito,28,N/A,N/A,N/A,N/A,30,1,San Sebastian,6,26,44,2666666666667,2,92241813602015
Bonito,28,9,N/A,N/A,N/A,N/A,19,8,Magarruque,12,26,6666666666667,31,6666666666667,1,44747706422018
Bonito,28,6,N/A,N/A,N/A,N/A,29,1,Kisawa,12,26,6666666666667,31,6666666666667,1,44747706422018
Bonito,28,7,N/A,N/A,N/A,N/A,16,Magarruque,6,66666666666667,27,79,3333333333333,1,99449541284404
Skipjack Tuna,28,N/A,N/A,N/A,N/A,60,5-Mile,7,33333333333333,26,6666666666667,41,6666666666667,2,36036585365854
Skipjack Tuna,28,N/A,N/A,N/A,N/A,41,Canyon,7,33333333333333,26,6666666666667,41,6666666666667,2,36036585365854
Bonito,29,6,N/A,N/A,N/A,N/A,23,8,6-Mile,5,66666666666667,27,6666666666667,26,6666666666667,2,29926470588235
Yellowfin Tuna,29,3,N/A,N/A,N/A,N/A,39,6,Sailfish Bay,9,26,6666666666667,95,6666666666667,1,28594249201278
Yellowfin Tuna,29,3,N/A,N/A,N/A,N/A,57,3,Sailfish Bay,9,26,6666666666667,95,6666666666667,1,28594249201278
Skipjack Tuna,29,3,N/A,N/A,N/A,N/A,53,4,Sailfish Bay,9,26,6666666666667,95,6666666666667,1,28594249201278
Skipjack Tuna,29,9,N/A,N/A,N/A,N/A,53,2,Sailfish Bay,9,26,6666666666667,95,6666666666667,1,28594249201278
Skipjack Tuna,29,9,N/A,N/A,N/A,N/A,54,Sailfish Bay,9,26,6666666666667,95,6666666666667,1,28594249201278
Yellowfin Tuna,28,9,N/A,N/A,N/A,N/A,25,7,5-Mile,4,33333333333333,27,92,2,59772727272727
Yellowfin Tuna,28,9,N/A,N/A,N/A,N/A,30,5,5-Mile,4,33333333333333,27,92,2,59772727272727
Yellowfin Tuna,29,1,N/A,N/A,N/A,N/A,28,1,9-Mile,4,33333333333333,27,92,2,59772727272727
Yellowfin Tuna,29,1,N/A,N/A,N/A,N/A,23,3,9-Mile,4,33333333333333,27,92,2,59772727272727
Skipjack Tuna,29,9,N/A,N/A,N/A,N/A,51,Marlin Pinnacles,7,33333333333333,27,100,2,97215496368039
Skipjack Tuna,29,8,N/A,N/A,N/A,N/A,61,9,Marlin Pinnacles,7,33333333333333,27,100,2,97215496368039
Yellowfin Tuna,29,8,N/A,N/A,N/A,N/A,61,9,Marlin Pinnacles,7,33333333333333,27,100,2,97215496368039
Skipjack Tuna,29,4,N/A,N/A,N/A,N/A,123,Marlin Pinnacles,4,25,3333333333333,5,33333333333334,2,18066825775656
